Honda-Mrkos-Pajdusakova,"{'id': 'c00045_0', 'spkid': '1000045', 'full_name': '   45P/Honda-Mrkos-Pajdusakova', 'pdes': '45P', 'name': 'Honda-Mrkos-Pajdusakova', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '15.1', 'M2': '', 'K1': '24.75', 'K2': '', 'PC': '', 'diameter': '1.6', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL K161/12', 'epoch': '2457798.5', 'epoch_mjd': '57798', 'epoch_cal': '20170214', 'equinox': 'J2000', 'e': '0.823972874', 'a': '3.025175691', 'q': '0.532512982', 'i': '4.24816544', 'om': '88.98178325', 'w': '326.2819405', 'ma': '8.37950487', 'ad': '5.517838399', 'n': '0.187317422', 'tp': '2457753.766', 'tp_cal': '20161231.27', 'per': '1921.871426', 'per_y': '5.261797195', 'moid': '0.0602751', 'moid_ld': '23.45726067', 'moid_jup': '0.106108', 't_jup': '2.582', 'sigma_e': '9.85E-08', 'sigma_a': '2.27E-06', 'sigma_q': '1.07E-07', 'sigma_i': '4.33E-06', 'sigma_om': '0.00010506', 'sigma_w': '0.00011177', 'sigma_ma': '1.03E-05', 'sigma_ad': '4.14E-06', 'sigma_n': '2.11E-07', 'sigma_tp': '4.53E-06', 'sigma_per': '0.0021651', 'class': 'JFc', 'producer': 'Javier Roa', 'data_arc': '203', 'first_obs': '11/5/2016', 'last_obs': '5/27/2017', 'n_obs_used': '1685', 'n_del_obs_used': '9', 'n_dop_obs_used': '4', 'condition_code': '2', 'rms': '0.68863', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Wirtanen,"{'id': 'c00046_0', 'spkid': '1000109', 'full_name': '   46P/Wirtanen', 'pdes': '46P', 'name': 'Wirtanen', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '16.5', 'M2': '', 'K1': '4.5', 'K2': '', 'PC': '', 'diameter': '1.2', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL K181/21', 'epoch': '2458465.5', 'epoch_mjd': '58465', 'epoch_cal': '20181213', 'equinox': 'J2000', 'e': '0.658759722', 'a': '3.092705741', 'q': '1.055355768', 'i': '11.74759274', 'om': '82.15763883', 'w': '356.3410944', 'ma': '0.012467251', 'ad': '5.130055713', 'n': '0.181215847', 'tp': '2458465.431', 'tp_cal': '20181212.93', 'per': '1986.581229', 'per_y': '5.438962982', 'moid': '0.0713354', 'moid_ld': '27.76159762', 'moid_jup': '0.169237', 't_jup': '2.818', 'sigma_e': '2.17E-07', 'sigma_a': '1.97E-06', 'sigma_q': '5.27E-09', 'sigma_i': '3.16E-06', 'sigma_om': '3.45E-06', 'sigma_w': '6.78E-06', 'sigma_ma': '7.85E-07', 'sigma_ad': '3.28E-06', 'sigma_n': '1.74E-07', 'sigma_tp': '4.35E-06', 'sigma_per': '0.0019025', 'class': 'JFc', 'producer': 'Javier Roa', 'data_arc': '414', 'first_obs': '5/8/2018', 'last_obs': '6/26/2019', 'n_obs_used': '4135', 'n_del_obs_used': '4', 'n_dop_obs_used': '1', 'condition_code': '2', 'rms': '0.46437', 'two_body': '', 'A1': '4.02E-09', 'A2': '-1.35E-09', 'A3': '8.15E-10', 'DT': ''}"
Tempel-Tuttle,"{'id': 'c00055_0', 'spkid': '1000095', 'full_name': '   55P/Tempel-Tuttle', 'pdes': '55P', 'name': 'Tempel-Tuttle', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '10', 'M2': '16', 'K1': '25', 'K2': '10', 'PC': '', 'diameter': '3.6', 'extent': '', 'albedo': '0.06', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL J985/69', 'epoch': '2451040.5', 'epoch_mjd': '51040', 'epoch_cal': '19980815', 'equinox': 'J2000', 'e': '0.905552721', 'a': '10.33833823', 'q': '0.976427915', 'i': '162.4865754', 'om': '235.2709891', 'w': '172.5002737', 'ma': '4.978339685', 'ad': '19.70024854', 'n': '0.029650223', 'tp': '2450872.598', 'tp_cal': '19980228.1', 'per': '12141.56115', 'per_y': '33.24178276', 'moid': '0.00848081', 'moid_ld': '3.300476828', 'moid_jup': '', 't_jup': '-0.637', 'sigma_e': '6.80E-08', 'sigma_a': '5.17E-07', 'sigma_q': '7.35E-07', 'sigma_i': '1.93E-05', 'sigma_om': '0.00010014', 'sigma_w': '0.000146', 'sigma_ma': '1.36E-06', 'sigma_ad': '9.86E-07', 'sigma_n': '2.23E-09', 'sigma_tp': '3.90E-05', 'sigma_per': '0.00091119', 'class': 'HTC', 'producer': 'M.S.W. Keesey', 'data_arc': '48407', 'first_obs': '1865-12-22', 'last_obs': '7/5/1998', 'n_obs_used': '392', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '', 'rms': '0.72806', 'two_body': '', 'A1': '1.58E-09', 'A2': '9.19E-11', 'A3': '', 'DT': ''}"
du Toit,"{'id': 'c00066_0', 'spkid': '1000021', 'full_name': '   66P/du Toit', 'pdes': '66P', 'name': 'du Toit', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '15.7', 'M2': '', 'K1': '7', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL K184/8', 'epoch': '2456961.5', 'epoch_mjd': '56961', 'epoch_cal': '20141031', 'equinox': 'J2000', 'e': '0.786568171', 'a': '6.022772963', 'q': '1.285451447', 'i': '18.66897133', 'om': '21.99985096', 'w': '257.3427341', 'ma': '273.4820325', 'ad': '10.76009448', 'n': '0.06668211', 'tp': '2458258.969', 'tp_cal': '20180520.47', 'per': '5398.749353', 'per_y': '14.78097017', 'moid': '0.438277', 'moid_ld': '170.5642601', 'moid_jup': '0.864323', 't_jup': '2.123', 'sigma_e': '1.29E-07', 'sigma_a': '1.16E-07', 'sigma_q': '7.84E-07', 'sigma_i': '1.67E-05', 'sigma_om': '3.07E-05', 'sigma_w': '4.92E-05', 'sigma_ma': '4.83E-06', 'sigma_ad': '2.07E-07', 'sigma_n': '1.93E-09', 'sigma_tp': '5.16E-05', 'sigma_per': '0.00015606', 'class': 'JFc', 'producer': 'Davide Farnocchia', 'data_arc': '16304', 'first_obs': '3/22/1974', 'last_obs': '11/10/2018', 'n_obs_used': '547', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.70648', 'two_body': '', 'A1': '7.68E-10', 'A2': '-8.89E-11', 'A3': '', 'DT': ''}"
Churyumov-Gerasimenko,"{'id': 'c00067_0', 'spkid': '1000012', 'full_name': '   67P/Churyumov-Gerasimenko', 'pdes': '67P', 'name': 'Churyumov-Gerasimenko', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '11', 'M2': '13.9', 'K1': '12.25', 'K2': '5', 'PC': '0.03', 'diameter': '4', 'extent': '', 'albedo': '', 'rot_per': '12.76137', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL K154/3', 'epoch': '2456445.5', 'epoch_mjd': '56445', 'epoch_cal': '20130602', 'equinox': 'J2000', 'e': '0.641180538', 'a': '3.463763991', 'q': '1.242865931', 'i': '7.043449511', 'om': '50.16855471', 'w': '12.74507421', 'ma': '237.4045226', 'ad': '5.684662051', 'n': '0.152890899', 'tp': '2457247.349', 'tp_cal': '20150812.85', 'per': '2354.620205', 'per_y': '6.446598782', 'moid': '0.256437', 'moid_ld': '99.79758729', 'moid_jup': '0.0841861', 't_jup': '2.745', 'sigma_e': '2.15E-08', 'sigma_a': '2.14E-08', 'sigma_q': '7.56E-08', 'sigma_i': '2.25E-06', 'sigma_om': '2.67E-05', 'sigma_w': '2.68E-05', 'sigma_ma': '2.38E-06', 'sigma_ad': '3.51E-08', 'sigma_n': '1.42E-09', 'sigma_tp': '1.89E-05', 'sigma_per': '2.18E-05', 'class': 'JFc', 'producer': 'Davide Farnocchia', 'data_arc': '8382', 'first_obs': '7/3/1995', 'last_obs': '6/14/2018', 'n_obs_used': '5962', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.73445', 'two_body': '', 'A1': '1.14E-09', 'A2': '-3.41E-11', 'A3': '3.94E-10', 'DT': '31.84696987'}"
Denning-Fujikawa,"{'id': 'c00072_0', 'spkid': '1000020', 'full_name': '   72P/Denning-Fujikawa', 'pdes': '72P', 'name': 'Denning-Fujikawa', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '18.3', 'M2': '21.4', 'K1': '33', 'K2': '5', 'PC': '0.03', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 21', 'epoch': '2456981.5', 'epoch_mjd': '56981', 'epoch_cal': '20141120', 'equinox': 'J2000', 'e': '0.819154527', 'a': '4.336084232', 'q': '0.784161206', 'i': '9.16928387', 'om': '36.10919646', 'w': '337.8580425', 'ma': '14.33936241', 'ad': '7.888007259', 'n': '0.109158487', 'tp': '2456850.137', 'tp_cal': '20140711.64', 'per': '3297.957025', 'per_y': '9.029314236', 'moid': '0.0852532', 'moid_ld': '33.17798784', 'moid_jup': '0.162384', 't_jup': '2.234', 'sigma_e': '5.96E-07', 'sigma_a': '8.33E-07', 'sigma_q': '2.72E-06', 'sigma_i': '7.65E-05', 'sigma_om': '0.00031423', 'sigma_w': '0.00030724', 'sigma_ma': '1.09E-05', 'sigma_ad': '1.52E-06', 'sigma_n': '3.15E-08', 'sigma_tp': '8.21E-05', 'sigma_per': '0.00095091', 'class': 'JFc', 'producer': 'Ryan S. Park', 'data_arc': '13080', 'first_obs': '10/10/1978', 'last_obs': '8/2/2014', 'n_obs_used': '44', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '1', 'rms': '1.0399', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Schwassmann-Wachmann,"{'id': 'c00073bt', 'spkid': '1003506', 'full_name': '   73P/Schwassmann-Wachmann 3-BT', 'pdes': '73P-BT', 'name': 'Schwassmann-Wachmann', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '13.3', 'M2': '', 'K1': '15', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 8', 'epoch': '2457821.5', 'epoch_mjd': '57821', 'epoch_cal': '20170309', 'equinox': 'J2000', 'e': '0.685631052', 'a': '3.091833264', 'q': '0.971976371', 'i': '11.2383166', 'om': '69.65685932', 'w': '199.3494536', 'ma': '358.5821613', 'ad': '5.211690157', 'n': '0.181292558', 'tp': '2457829.321', 'tp_cal': '20170316.82', 'per': '1985.740643', 'per_y': '5.436661583', 'moid': '0.0142527', 'moid_ld': '5.546723259', 'moid_jup': '0.201138', 't_jup': '2.784', 'sigma_e': '6.49E-05', 'sigma_a': '0.00068009', 'sigma_q': '1.32E-05', 'sigma_i': '6.48E-05', 'sigma_om': '0.00079054', 'sigma_w': '0.00087039', 'sigma_ma': '0.00056947', 'sigma_ad': '0.0011464', 'sigma_n': '5.98E-05', 'sigma_tp': '0.00067803', 'sigma_per': '0.65519', 'class': 'JFc', 'producer': 'Davide Farnocchia', 'data_arc': '250', 'first_obs': '2/10/2017', 'last_obs': '10/18/2017', 'n_obs_used': '353', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '6', 'rms': '0.90162', 'two_body': '', 'A1': '-1.05E-07', 'A2': '3.11E-08', 'A3': '', 'DT': ''}"
du Toit-Hartley,"{'id': 'c00079_0', 'spkid': '1000022', 'full_name': '   79P/du Toit-Hartley', 'pdes': '79P', 'name': 'du Toit-Hartley', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '15', 'M2': '', 'K1': '15', 'K2': '', 'PC': '', 'diameter': '2.8', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 16', 'epoch': '2456558.5', 'epoch_mjd': '56558', 'epoch_cal': '20130923', 'equinox': 'J2000', 'e': '0.61851349', 'a': '2.945858612', 'q': '1.123805321', 'i': '3.145618792', 'om': '280.6403369', 'w': '281.6893173', 'ma': '5.987205299', 'ad': '4.767911903', 'n': '0.194933386', 'tp': '2456527.786', 'tp_cal': '20130823.29', 'per': '1846.78473', 'per_y': '5.056221028', 'moid': '0.134779', 'moid_ld': '52.45194343', 'moid_jup': '', 't_jup': '2.947', 'sigma_e': '1.70E-06', 'sigma_a': '1.41E-05', 'sigma_q': '1.20E-06', 'sigma_i': '2.55E-05', 'sigma_om': '0.0007548', 'sigma_w': '0.00031317', 'sigma_ma': '0.00046136', 'sigma_ad': '2.28E-05', 'sigma_n': '1.40E-06', 'sigma_tp': '0.0021492', 'sigma_per': '0.01324', 'class': 'JFc', 'producer': 'Ryan S. Park', 'data_arc': '3684', 'first_obs': '3/4/2003', 'last_obs': '4/4/2013', 'n_obs_used': '198', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '3', 'rms': '0.86966', 'two_body': '', 'A1': '-4.87E-11', 'A2': '-3.30E-11', 'A3': '', 'DT': ''}"
Boethin,"{'id': 'c00085_0', 'spkid': '1000004', 'full_name': '   85P/Boethin', 'pdes': '85P', 'name': 'Boethin', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 23', 'epoch': '2454252.5', 'epoch_mjd': '54252', 'epoch_cal': '20070601', 'equinox': 'J2000', 'e': '0.781160626', 'a': '5.184887127', 'q': '1.134657452', 'i': '4.295294591', 'om': '359.3961137', 'w': '37.61838461', 'ma': '313.1875108', 'ad': '9.235116801', 'n': '0.083482436', 'tp': '2454813.247', 'tp_cal': '20081212.75', 'per': '4312.284312', 'per_y': '11.806391', 'moid': '0.149899', 'moid_ld': '58.33619383', 'moid_jup': '', 't_jup': '2.247', 'sigma_e': '0.00022404', 'sigma_a': '0.019708', 'sigma_q': '0.0054744', 'sigma_i': '0.016338', 'sigma_om': '1.1096', 'sigma_w': '1.2758', 'sigma_ma': '0.4319', 'sigma_ad': '0.035102', 'sigma_n': '0.00047597', 'sigma_tp': '8.3706', 'sigma_per': '24.586', 'class': 'JFc', 'producer': 'Steven R. Chesley', 'data_arc': '4042', 'first_obs': '2/5/1975', 'last_obs': '3/1/1986', 'n_obs_used': '51', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '8', 'rms': '1.6569', 'two_body': '', 'A1': '0', 'A2': '0', 'A3': '', 'DT': ''}"
Machholz,"{'id': 'c00141_d', 'spkid': '1000279', 'full_name': '  141P/Machholz 2-D', 'pdes': '141P-D', 'name': 'Machholz', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '12.5', 'M2': '', 'K1': '30', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 12', 'epoch': '2451425.5', 'epoch_mjd': '51425', 'epoch_cal': '19990904', 'equinox': 'J2000', 'e': '0.751094145', 'a': '3.009008907', 'q': '0.748959935', 'i': '12.81198253', 'om': '246.1417717', 'w': '149.2924229', 'ma': '341.692431', 'ad': '5.269057878', 'n': '0.188829074', 'tp': '2451522.453', 'tp_cal': '19991209.95', 'per': '1906.486072', 'per_y': '5.219674392', 'moid': '0.108077', 'moid_ld': '42.06032609', 'moid_jup': '0.635441', 't_jup': '2.708', 'sigma_e': '1.63E-07', 'sigma_a': '2.75E-06', 'sigma_q': '8.46E-07', 'sigma_i': '7.96E-05', 'sigma_om': '0.00054466', 'sigma_w': '0.00055124', 'sigma_ma': '0.00010147', 'sigma_ad': '4.82E-06', 'sigma_n': '2.59E-07', 'sigma_tp': '0.00061753', 'sigma_per': '0.0026172', 'class': 'JFc', 'producer': 'Davide Farnocchia', 'data_arc': '9607', 'first_obs': '8/30/1994', 'last_obs': '12/18/2020', 'n_obs_used': '157', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '2', 'rms': '1.0095', 'two_body': '', 'A1': '3.78E-09', 'A2': '-6.33E-10', 'A3': '-1.14E-08', 'DT': ''}"
Hartley,"{'id': 'c00103_0', 'spkid': '1000041', 'full_name': '  103P/Hartley 2', 'pdes': '103P', 'name': 'Hartley', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '14.2', 'M2': '', 'K1': '15', 'K2': '', 'PC': '', 'diameter': '1.6', 'extent': '', 'albedo': '', 'rot_per': '18.1', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL K173/7', 'epoch': '2455530.5', 'epoch_mjd': '55530', 'epoch_cal': '20101130', 'equinox': 'J2000', 'e': '0.694888379', 'a': '3.469809165', 'q': '1.058679099', 'i': '13.61926973', 'om': '219.7583232', 'w': '181.2099869', 'ma': '4.991761697', 'ad': '5.88093923', 'n': '0.152491519', 'tp': '2455497.765', 'tp_cal': '20101028.27', 'per': '2360.787035', 'per_y': '6.463482643', 'moid': '0.0666239', 'moid_ld': '25.92802316', 'moid_jup': '0.269774', 't_jup': '2.641', 'sigma_e': '1.17E-07', 'sigma_a': '1.48E-06', 'sigma_q': '5.10E-08', 'sigma_i': '2.28E-06', 'sigma_om': '6.31E-06', 'sigma_w': '8.21E-06', 'sigma_ma': '3.88E-06', 'sigma_ad': '2.51E-06', 'sigma_n': '9.75E-08', 'sigma_tp': '6.06E-06', 'sigma_per': '0.00151', 'class': 'JFc', 'producer': 'Javier Roa', 'data_arc': '5313', 'first_obs': '9/20/2004', 'last_obs': '4/8/2019', 'n_obs_used': '6097', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '1', 'rms': '0.54139', 'two_body': '', 'A1': '7.81E-10', 'A2': '2.54E-10', 'A3': '', 'DT': ''}"
Kowal,"{'id': 'c00104_0', 'spkid': '1000056', 'full_name': '  104P/Kowal 2', 'pdes': '104P', 'name': 'Kowal', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '13.4', 'M2': '', 'K1': '16', 'K2': '', 'PC': '', 'diameter': '2', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL K163/6', 'epoch': '2457600.5', 'epoch_mjd': '57600', 'epoch_cal': '20160731', 'equinox': 'J2000', 'e': '0.638669586', 'a': '3.263280361', 'q': '1.179122444', 'i': '10.25426992', 'om': '235.4207637', 'w': '200.6739477', 'ma': '20.87399486', 'ad': '5.347438278', 'n': '0.167194695', 'tp': '2457475.652', 'tp_cal': '20160328.15', 'per': '2153.178367', 'per_y': '5.895081088', 'moid': '0.20043', 'moid_ld': '78.0013431', 'moid_jup': '0.168654', 't_jup': '2.794', 'sigma_e': '1.04E-05', 'sigma_a': '7.91E-05', 'sigma_q': '5.67E-06', 'sigma_i': '0.00010851', 'sigma_om': '0.00093497', 'sigma_w': '0.0007769', 'sigma_ma': '0.00068891', 'sigma_ad': '0.00012965', 'sigma_n': '6.08E-06', 'sigma_tp': '0.00059915', 'sigma_per': '0.078309', 'class': 'JFc', 'producer': 'Davide Farnocchia', 'data_arc': '4685', 'first_obs': '8/31/2003', 'last_obs': '6/28/2016', 'n_obs_used': '133', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '4', 'rms': '0.71301', 'two_body': '', 'A1': '2.20E-08', 'A2': '-1.06E-10', 'A3': '4.30E-09', 'DT': '61.95449596'}"
Swift-Tuttle,"{'id': 'c00109_0', 'spkid': '1000140', 'full_name': '  109P/Swift-Tuttle', 'pdes': '109P', 'name': 'Swift-Tuttle', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '4.5', 'M2': '8.5', 'K1': '15', 'K2': '10', 'PC': '', 'diameter': '26', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 32', 'epoch': '2450000.5', 'epoch_mjd': '50000', 'epoch_cal': '19951010', 'equinox': 'J2000', 'e': '0.963225755', 'a': '26.0920695', 'q': '0.959516155', 'i': '113.453817', 'om': '139.3811921', 'w': '152.9821676', 'ma': '7.631696167', 'ad': '51.22462284', 'n': '0.007395053', 'tp': '2448968.5', 'tp_cal': '19921212', 'per': '48681.19346', 'per_y': '133.2818438', 'moid': '0.000892135', 'moid_ld': '0.347192178', 'moid_jup': '', 't_jup': '-0.28', 'sigma_e': '6.83E-09', 'sigma_a': '8.20E-07', 'sigma_q': '1.77E-07', 'sigma_i': '2.19E-05', 'sigma_om': '2.78E-05', 'sigma_w': '3.29E-05', 'sigma_ma': '3.13E-07', 'sigma_ad': '1.61E-06', 'sigma_n': '3.49E-10', 'sigma_tp': '2.92E-05', 'sigma_per': '0.0022962', 'class': 'HTC', 'producer': 'M.S.W. Keesey', 'data_arc': '94131', 'first_obs': '1737-07-08', 'last_obs': '3/29/1995', 'n_obs_used': '652', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '1.1984', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
de Vico,"{'id': 'c00122_0', 'spkid': '1000156', 'full_name': '  122P/de Vico', 'pdes': '122P', 'name': 'de Vico', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '7.5', 'M2': '', 'K1': '10', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 27', 'epoch': '2450280.5', 'epoch_mjd': '50280', 'epoch_cal': '19960716', 'equinox': 'J2000', 'e': '0.962708887', 'a': '17.68081665', 'q': '0.659337336', 'i': '85.38275311', 'om': '79.62450069', 'w': '12.99609194', 'ma': '3.765031967', 'ad': '34.70229597', 'n': '0.013257163', 'tp': '2449996.5', 'tp_cal': '19951006', 'per': '27155.13135', 'per_y': '74.34669773', 'moid': '0.316817', 'moid_ld': '123.2956719', 'moid_jup': '', 't_jup': '0.375', 'sigma_e': '1.78E-08', 'sigma_a': '2.28E-07', 'sigma_q': '3.12E-07', 'sigma_i': '6.04E-05', 'sigma_om': '5.92E-05', 'sigma_w': '6.02E-05', 'sigma_ma': '3.91E-07', 'sigma_ad': '4.47E-07', 'sigma_n': '2.56E-10', 'sigma_tp': '2.94E-05', 'sigma_per': '0.00052517', 'class': 'HTC', 'producer': 'M.S.W. Keesey', 'data_arc': '54902', 'first_obs': '1846-03-02', 'last_obs': '6/25/1996', 'n_obs_used': '294', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '1.1138', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Hartley-IRAS,"{'id': 'c00161_0', 'spkid': '1000042', 'full_name': '  161P/Hartley-IRAS', 'pdes': '161P', 'name': 'Hartley-IRAS', 'prefix': 'P', 'neo': 'Y', 'pha': '', 'H': '', 'G': '', 'M1': '11.4', 'M2': '15', 'K1': '12', 'K2': '5', 'PC': '0.03', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 59', 'epoch': '2452749.5', 'epoch_mjd': '52749', 'epoch_cal': '20030420', 'equinox': 'J2000', 'e': '0.835073846', 'a': '7.721233786', 'q': '1.27343339', 'i': '95.69806815', 'om': '1.415670065', 'w': '47.13845023', 'ma': '323.5772227', 'ad': '14.16903418', 'n': '0.045938205', 'tp': '2453542.365', 'tp_cal': '20050620.86', 'per': '7836.614446', 'per_y': '21.45548103', 'moid': '0.447763', 'moid_ld': '174.2559267', 'moid_jup': '0.122837', 't_jup': '0.541', 'sigma_e': '5.33E-08', 'sigma_a': '6.63E-08', 'sigma_q': '4.12E-07', 'sigma_i': '2.32E-05', 'sigma_om': '4.29E-05', 'sigma_w': '3.57E-05', 'sigma_ma': '2.65E-06', 'sigma_ad': '1.22E-07', 'sigma_n': '5.92E-10', 'sigma_tp': '5.82E-05', 'sigma_per': '0.00010092', 'class': 'HTC', 'producer': 'Otto Matic', 'data_arc': '7958', 'first_obs': '12/29/1983', 'last_obs': '10/12/2005', 'n_obs_used': '321', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.93788', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
